"264","2452  PRAIRIE HILL DR, ANTIOCH, TN, 37013","No_Match"
"144","722  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"265","9425  KAPLAN AVE, BRENTWOOD, TN, 37027","No_Match"
"145","5217  LAKE MAXWELL DR, ANTIOCH, TN, 37013","No_Match"
"266","2163  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"146","1722B2  NASSAU ST, NASHVILLE, TN, 37208","Match","Exact","1722 NASSAU ST, NASHVILLE, TN, 37208","-86.79789,36.180553","97185457","R","47","037","019400","2074"
"267","1020  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"147","718  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"268","1216  SUMMER SHADE DR, ANTIOCH, TN, 37013","No_Match"
"148","4925  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"269","1009  GRANBERY PARK DR, BRENTWOOD, TN, 37027","No_Match"
"149","730  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"40","2153  BAYPORT AVE, OLD HICKORY, TN, 37138","No_Match"
"41","744  BLOOMDALE TRCE, HERMITAGE, TN, 37076","No_Match"
"42","2046  VILLAGE PARK CIR, OLD HICKORY, TN, 37138","No_Match"
"43","714  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"44","2044  VILLAGE PARK CIR, OLD HICKORY, TN, 37138","No_Match"
"45","732  INSPIRATION BLVD  11, MADISON, TN, 37115","No_Match"
"46","4096  POLK FOREST CIR, NASHVILLE, TN, 37207","No_Match"
"47","2155  BAYPORT AVE, OLD HICKORY, TN, 37138","No_Match"
"48","704  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"49","5221  LAKE MAXWELL DR, ANTIOCH, TN, 37013","No_Match"
"270","0  ELM HILL PIKE, NASHVILLE, TN, 37214","No_Match"
"150","732  INSPIRATION BLVD  4, MADISON, TN, 37115","No_Match"
"271","1032  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"151","4872  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"272","2464  PRAIRIE HILL DR, ANTIOCH, TN, 37013","No_Match"
"152","4953  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"273","5025  MOORGATE DR, ANTIOCH, TN, 37013","No_Match"
"153","2124  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"274","3430  SHELBY BOTTOMS BND, NASHVILLE, TN, 37206","No_Match"
"154","533  SARVER AVE, MADISON, TN, 37115","No_Match"
"275","73  WHITE BRIDGE PIKE  G-1, NASHVILLE, TN, 37205","Match","Exact","73 WHITE BRIDGE PIKE, NASHVILLE, TN, 37205","-86.85631,36.130512","97229636","L","47","037","018102","2001"
"155","732  INSPIRATION BLVD  7, MADISON, TN, 37115","No_Match"
"276","1212  SUMMER SHADE DR, ANTIOCH, TN, 37013","No_Match"
"156","732  INSPIRATION BLVD  5, MADISON, TN, 37115","No_Match"
"277","1004  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"157","3505  FARRIER DR, NASHVILLE, TN, 37211","No_Match"
"278","1009  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"158","732  INSPIRATION BLVD  12, MADISON, TN, 37115","No_Match"
"279","3809  OCTOBER WOODS DR  101, ANTIOCH, TN, 37013","No_Match"
"159","524  SARVER AVE, MADISON, TN, 37115","No_Match"
"50","726  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"51","4941  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"52","712  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"53","2001  CLEMENT ST, NOLENSVILLE, TN, 37135","No_Match"
"54","341  KARA LN, NOLENSVILLE, TN, 37135","No_Match"
"55","401  CORNER ALY, NOLENSVILLE, TN, 37135","No_Match"
"56","732  INSPIRATION BLVD  3, MADISON, TN, 37115","No_Match"
"57","4062  SADDLECREEK WAY, ANTIOCH, TN, 37013","No_Match"
"58","2116  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"59","405  CORNER ALY, NOLENSVILLE, TN, 37135","No_Match"
"280","4320  STONE HALL BLVD, HERMITAGE, TN, 37076","No_Match"
"160","529  SARVER AVE, MADISON, TN, 37115","No_Match"
"281","1320  GREENSTONE LN, NASHVILLE, TN, 37221","No_Match"
"161","732  INSPIRATION BLVD  8, MADISON, TN, 37115","No_Match"
"282","2120  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"162","4080  BRICK CHURCH PIKE, WHITES CREEK, TN, 37189","Match","Exact","4080 BRICK CHURCH PIKE, WHITES CREEK, TN, 37189","-86.77859,36.27477","633341083","L","47","037","010106","1000"
"283","129  LIGHTWOOD DR, ANTIOCH, TN, 37013","No_Match"
"163","4933  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"284","1012  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"164","4901  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"285","519A2  ACKLEN PARK DR, NASHVILLE, TN, 38205","Match","Non_Exact","519 ACKLEN PARK DR, NASHVILLE, TN, 37205","-86.82649,36.141273","606819964","L","47","037","016700","2009"
"165","1240  SHIRE DR, ANTIOCH, TN, 37013","No_Match"
"286","1036  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"166","4912  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"287","2147  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"167","4908  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"288","2132  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"168","1234  SHIRE DR, ANTIOCH, TN, 37013","No_Match"
"289","1013  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"169","623B2  JAMES AVE, NASHVILLE, TN, 37209","Match","Exact","623 JAMES AVE, NASHVILLE, TN, 37209","-86.87562,36.16004","97178490","L","47","037","013202","1014"
"60","4323  STONE HALL BLVD, HERMITAGE, TN, 37076","No_Match"
"61","1624  ALAYNA DR, NASHVILLE, TN, 37221","No_Match"
"62","2052  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"63","732  INSPIRATION BLVD  6, MADISON, TN, 37115","No_Match"
"64","4058  SADDLECREEK WAY, ANTIOCH, TN, 37013","No_Match"
"65","2163  BAYPORT AVE, OLD HICKORY, TN, 37138","No_Match"
"66","117B2  46TH AVE N, NASHVILLE, TN, 37209","Match","Exact","117 46TH AVE N, NASHVILLE, TN, 37209","-86.84178,36.142616","606386860","L","47","037","013400","2003"
"67","2159  BAYPORT AVE, OLD HICKORY, TN, 37138","No_Match"
"68","325  HIDDEN SPRINGS CV, NASHVILLE, TN, 37207","No_Match"
"69","713  ELLIE DR, MADISON, TN, 37115","No_Match"
"290","2144  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"170","1236  SHIRE DR, ANTIOCH, TN, 37013","No_Match"
"291","1025  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"171","1242  SHIRE DR, ANTIOCH, TN, 37013","No_Match"
"292","1328  MARITIME PRT, ANTIOCH, TN, 37013","No_Match"
"172","524  SARVER AVE, MADISON, TN, 37115","No_Match"
"293","1024  TREVINO PL, ANTIOCH, TN, 37013","No_Match"
"173","4904  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"294","3418  SHELBY BOTTOMS BND, NASHVILLE, TN, 37206","No_Match"
"174","4112  MAGNOLIA FARMS DR, HERMITAGE, TN, 37076","No_Match"
"295","2156  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"175","232  MUIR AVE, NOLENSVILLE, TN, 37135","No_Match"
"296","4351  STONE HALL BLVD, HERMITAGE, TN, 37076","No_Match"
"176","5213  LAKE MAXWELL DR, ANTIOCH, TN, 37013","No_Match"
"177","4913  CHUTNEY DR, ANTIOCH, TN, 37013","No_Match"
"178","4099  SMOTHERMAN LN, HERMITAGE, TN, 37076","No_Match"
"179","2330  PATRICK AVE, OLD HICKORY, TN, 37138","No_Match"
"70","2157  BAYPORT AVE, OLD HICKORY, TN, 37138","No_Match"
"71","732  INSPIRATION BLVD  10, MADISON, TN, 37115","No_Match"
